id|ret
29931|用 户 来 电 反 映 对 1 2   月 份 产 生 的 4 7 6 . 1 元 流 量 费 用 存 在 疑 义 ， 按 移 动 上 网 日 志 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 我 方 按 照 快 速 流 程 核 减 费 用 ， 用 户 仍 不 认 可 ， 强 烈 要 求 我 方 查 询 具 体 原 因 ， 请 处 理 并 回 复 ， 谢 谢 ！
29932|用 户 来 电 反 映 自 己 办 理 的 是 腾 讯 大 王 卡 ， 但 是 领 取 了 京 城 春 节 流 量 红 包 后 没 有 收 到 短 信 ， 我 方 告 知 用 户 领 取 方 式 ， 用 户 不 认 可 ， 称 自 己 没 有 收 到 ， 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 ， 谢 谢 ！
29933|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
29934|用 户 来 电 称 自 己 在 2 0 2 1 - 0 1 - 1 5   1 5 :   1 5 :   1 5 去 双 井 营 业 厅 办 理 销 户 业 务 ， 但 是 用 户 称 自 己 在 2 0 2 1 - 0 1 - 1 5   1 5 :   1 5 :   1 5 去 双 井 营 业 厅 办 理 了 销 户 业 务 ， 我 方 未 查 询 到 销 户 记 录 ， 用 户 要 求 我 方 核 实 处 理 ， 请 处 理 谢 谢 ！
29935|用 户 来 电 反 馈 自 己 号 码 给 对 方 打 电 话 对 方 没 有 接 听 时 ， 对 方 称 是 骚 扰 电 话 ， 我 方 经 系 统 查 询 用 户 号 码 状 态 正 常 ， 建 议 用 户 可 为 对 方 号 码 进 行 标 注 ， 用 户 不 认 可 ， 称 自 己 号 码 是 联 通 号 码 ， 要 求 我 方 为 其 核 实 具 体 标 注 的 什 么 号 码 给 其 标 注 的 ， 请 处 理 谢 谢
29936|用 户 来 电 反 映 手 机 在 云 南 无 法 拨 打 电 话 ， 我 方 经 系 统 查 询 用 户 号 码 状 态 正 常 ， 建 议 用 户 换 机 尝 试 ， 用 户 不 认 可 ， 现 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 谢 谢 ！
29937|用 户 来 电 反 映 自 己 的 手 机 号 码 流 量 使 用 问 题 ， 用 户 称 自 己 的 流 量 使 用 了 9 个 g ， 用 户 称 自 己 办 理 了 流 量 包 ， 我 方 查 询 用 户 的 流 量 使 用 了 9 个 g ， 用 户 称 自 己 办 理 的 是 包 年 的 ， 用 户 要 求 我 方 核 实 流 量 使 用 情 况 ， 请 处 理 ， 谢 谢 ！
29938|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
29939|用 户 来 电 反 映 前 期 问 题 ， 详 见 工 单 ： t s * * * * * * * * ， 用 户 称 之 前 反 馈 的 问 题 没 有 解 决 ， 现 要 求 我 方 尽 快 处 理 ， 请 处 理 谢 谢 ！
29940|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
29941|用 户 再 次 来 电 反 映 前 期 问 题 ， 详 见 工 单 ： t s * * * * * * * * ， 用 户 称 已 经 将 相 关 材 料 发 送 到 我 方 邮 箱 了 ， 现 用 户 要 求 我 方 尽 快 核 实 处 理 此 问 题 ， 请 处 理 谢 谢 ！
29942|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
29943|* * * * * * * * 用 户 来 电 反 映 ， 2 0 2 1 - 0 1 - 1 5   1 5 :   4 6 :   3 8   通 过 手 厅 - - 手 机 营 业 厅 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 福 利 专 区 - - 特 权 中 心 - - 特 权 中 心 - - 福 利 专 区 - - 特 权 中 心 - - 特 权 中 心 - - 福 利 专 区 - - 特 权 中 心 - - 特 权 中 心 - - 福 利 专 区 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 福 利 专 区 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 - - 特 权 中 心 -
29944|用 户 来 电 对 2 0 2 1 0 1 月 产 生 的 2 4 . 1 0 元 的 流 量 费 有 疑 义 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 用 户 不 认 可 要 求 核 实 原 因 ， 请 处 理 ， 谢 谢 。
29945|* * * * * * * * 用 户 来 电 反 映 ： 称 自 己 没 有 收 到 流 量 超 出 的 短 信 ， 已 按 移 动 上 网 日 志 解 释 ， 用 户 不 满 ， 经 核 实 前 期 有 减 免 记 录 ， 请 核 实 处 理 并 回 复 ， 谢 谢 ！
29946|客 户 来 电 反 映 无 法 接 收 到 短 信 ， 请 提 供 下 发 的 号 码 * * * * * * * * 以 及 时 间 2 0 2 1 . 2 .   1 0 :   上 午 9 点 ， 为 客 户 记 录 反 映 ， 客 户 的 诉 求 要 求 尽 快 处 理 ， 谢 谢 *   *   *
29947|用 户 来 电 反 映 使 用 积 分 兑 换 了 中 华 陶 瓷 水 杯 ， 但 是 今 天 收 到 以 后 ， 水 杯 就 没 有 法 用 ， 但 是 自 己 的 消 费 就 没 有 问 题 ， 要 求 我 方 核 实 具 体 原 因 ， 请 核 实 处 理 ， 谢 谢 。
29948|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
29949|客 户 来 电 反 映 号 卡 无 法 使 用 问 题 ， 我 方 核 实 号 码 为 局 方 停 机 ， 我 方 按 照 知 识 库 口 径 向 用 户 正 常 解 释 ： 经 核 查 ， 您 的 号 码 由 于 呼 叫 频 次 异 常 ， 根 据 行 业 监 管 部 门 管 理 要 求 ， 我 公 司 现 已 对 该 号 码 进 行 关 停 。 ” 请 机 主 本 人 务 必 携 带 身 份 证 原 件 和 手 机 号 卡 ， 至 联 通 自 有 营 业 厅 进 行 实 名 认 证 并 签 写 承 诺 函 后 可 复 机 一 次 ， 需 要 提 示 您 ， 请 规 范 呼 叫 行 为 ， 若 仍 出 现 呼 叫 频 次 异 常 被 停 机 ， 将 不 允 复 机 。 ” 若 客 户 无 s i m 卡 ， 需 提 供 辅 助 认 证 （ 3 - 6 个 月 缴 费 凭 证 、 通 话 记 录 、 服 务 密 码 任 选 2 项 ） ， 机 主 本 人 持 身 份 证 原 件 到 厅 办 理 复
29950|用 户 来 电 反 映 自 己 通 过 微 信 公 众 号 王 卡 助 手 解 除 流 量 封 顶 ， 我 方 经 系 统 查 询 用 户 在 2 0 2 1 - 0 1 - 0 8   1 4 :   1 4 :   3 8   通 过 北 京 联 通 公 众 号 解 封 流 量 包 - 扣 减 - 合 作 方 产 品 - 爱 奇 艺 v i p   会 员 ， 我 方 按 知 识 库 向 用 户 正 常 解 释 用 户 不 认 可 ， 用 户 称 自 己 没 有 办 理 过 ， 现 用 户 要 求 我 方 核 实 原 因 并 协 助 办 理 解 决 此 问 题 ， 请 处 理 谢 谢 。
29951|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
29952|用 户 来 电 反 映 自 己 在 西 单 营 业 厅 办 理 了 新 入 网 ， 营 业 厅 人 员 告 知 用 户 新 入 网 只 能 在 西 单 营 业 厅 办 理 新 入 网 8 元 流 量 王 ， 用 户 对 此 不 认 可 ， 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 ， 谢 谢 ！
29953|用 户 来 电 反 映 在 积 分 商 城 用 积 分 兑 换 了 福 享 卡 s f 0 0 2 - 3 ， 兑 换 成 功 ， 但 是 至 今 未 收 到 兑 换 的 产 品 ， 用 户 不 认 可 ， 要 求 核 实 兑 换 的 产 品 物 流 状 态 ， 请 处 理 ， 谢 谢 。
29954|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
29955|用 户 来 电 反 映 对 1   月 份 产 生 的 5 元 流 量 费 用 存 在 疑 义 ， 按 移 动 上 网 日 志 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 我 方 按 照 快 速 流 程 核 减 费 用 ， 用 户 仍 不 认 可 ， 强 烈 要 求 我 方 查 询 具 体 原 因 ， 请 处 理 并 回 复 ， 谢 谢 ！
29956|用 户 来 电 对 2 0 2 1 0 1 月 产 生 的 1 9 5 . 1 0 元 的 流 量 费 有 疑 义 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 我 方 按 快 速 处 理 向 用 户 核 减 费 用 ， 用 户 不 认 可 要 求 核 实 原 因 ， 请 处 理 ， 谢 谢 。
29957|用 户 来 电 反 映 自 己 手 机 无 法 使 用 ， 我 方 查 询 为 局 方 停 机 原 因 异 常 设 备 号 码 关 停 ， 我 方 按 照 知 识 库 口 径 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 称 自 己 现 在 在 沈 阳 ， 无 法 回 到 北 京 办 理 ， 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 谢 谢 ！
29958|* * * * * * * * 用 户 来 电 反 映 ： 称 1 2 月 接 到 外 呼 电 话 办 理 了 承 诺 通 信 费 1 0 元 档 得 1 6 g b   流 量 与 权 益 （ 次 月 生 效 合 约 1 2 个 月 ） 业 务 ， 称 当 时 办 理 时 未 告 知 取 消 成 功 ， 现 对 1 2 月 产 生 的 1 1 元 低 消 补 收 费 不 认 可 ， 要 求 退 费 ， 请 核 实 处 理 并 回 复 ， 谢 谢 ！
29959|* * * * * * * * 用 户 来 电 反 映 ， 本 月 产 生 的 流 量 费 6 0 元 ， 称 没 有 使 用 ， 已 按 移 动 上 网 日 志 解 释 ， 用 户 不 认 可 ， 经 查 询 有 减 免 记 录 ， 请 尽 快 处 理 并 回 复 。
29960|用 户 来 电 对 2 0 2 1 0 1 月 产 生 的 7 2 0 元 的 流 量 费 有 疑 义 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 我 方 按 快 速 处 理 向 用 户 核 减 费 用 ， 用 户 不 认 可 要 求 核 实 原 因 ， 请 处 理 ， 谢 谢 。
29961|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
29962|用 户 来 电 称 自 己 的 朋 友 是 从 深 圳 回 北 京 ， 到 北 京 的 时 候 行 程 卡 显 示 到 过 北 京 ， 用 户 称 自 己 没 有 去 过 北 京 ， 要 求 我 方 提 供 相 关 的 信 息 ， 请 处 理 ， 谢 谢 ！
29963|用 户 来 电 反 映 自 己 没 有 办 理 更 改 最 低 套 餐 ， 我 方 查 询 用 户 在 2 0 2 0 - 1 1 - 1 6   2 3 :   1 0 :   5 9 给 用 户 打 电 话 办 理 更 改 ， 用 户 不 认 可 ， 称 自 己 没 有 办 理 ， 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 ， 谢 谢
29964|用 户 来 电 反 映 拨 打 1 0 0 1 0   人 工 服 务 ， 用 户 称 一 直 无 法 接 入 人 工 ， 用 户 要 求 我 方 核 实 原 因 ， 请 处 理 ， 谢 谢 ！
29965|用 户 来 电 要 求 关 闭 v o l t e   功 能 ， 我 方 经 系 统 查 询 用 户 有 5 G 升 级 包 ， 用 户 称 自 己 没 有 办 理 过 ， 要 求 我 方 为 其 办 理 ， 请 处 理 谢 谢
29966|用 户 来 电 称 对 2 0 2 1 0 1 月 产 生 的 1 9 元 的 短 信 费 有 疑 义 ， 我 方 经 系 统 查 询 安 上 网 日 志 向 用 户 解 释 ， 用 户 不 认 可 ， 我 方 按 快 速 处 理 向 用 户 核 减 费 用 ， 用 户 不 认 可 要 求 核 实 原 因 ， 请 处 理 ， 谢 谢 。
29967|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
29968|用 户 来 电 反 映 称 在 上 个 月 来 电 反 映 此 号 码 办 理 了 北 京 预 存 0 元 送 1 5 1 2 元 （ 2 4 个 月 ） - 北 京 沃 派 校 园 套 餐 7 7 元 （ 优 化 版 ） 折 扣 合 约 的 问 题 ， 当 时 我 方 工 作 人 员 告 知 用 户 此 优 惠 到 期 后 会 恢 复 原 价 1 2 9 元 ， 我 某 某 人 常 解 释 ， 用 户 不 认 可 ， 称 当 时 办 理 时 我 方 工 作 人 员 告 知 用 户 此 优 惠 到 期 后 会 恢 复 原 价 1 2 9 元 ， 现 用 户 要 求 我 方 核 实 处 理 ， 请 处 理 ， 谢 谢
29969|用 户 来 电 称 自 己 的 宽 带 包 年 转 成 包 月 了 ， 我 方 查 询 到 用 户 的 宽 带 为 包 年 的 ， 用 户 称 自 己 的 宽 带 是 包 年 续 费 的 ， 我 方 向 用 户 正 常 解 释 ， 用 户 强 烈 不 认 可 ， 用 户 称 自 己 的 宽 带 已 经 转 成 包 月 了 ， 用 户 要 求 我 方 为 其 核 实 反 馈 ， 请 尽 快 处 理 ， 谢 谢
29970|用 户 来 电 反 映 对 1 2   月 份 产 生 的 5 4 . 8 6 元 流 量 费 用 存 在 疑 义 ， 按 移 动 上 网 日 志 向 用 户 正 常 解 释 ， 用 户 不 认 可 ， 我 方 按 照 快 速 流 程 核 减 费 用 ， 用 户 仍 不 认 可 ， 强 烈 要 求 我 方 查 询 具 体 原 因 ， 请 处 理 并 回 复 ， 谢 谢 ！
29971|* * * * * * * * 用 户 来 电 反 映 本 机 号 码 办 理 了 5 G 升 级 包 2 9 元 1 0 g （ 次 月 生 效 ） ， 称 办 理 时 未 告 知 到 期 ， 现 对 本 月 产 生 的 5 . 4 元 的 费 用 不 认 可 ， 要 求 我 方 处 理 解 决 ， 请 核 实 处 理 ， 谢 谢 。
29972|* * * * * * * * 用 户 来 电 反 映 ： 称 本 月 产 生 了 1 2 . 5 元 的 流 量 费 不 满 ， 称 自 己 并 没 有 使 用 此 号 码 的 流 量 ， 已 按 移 动 上 网 日 志 解 释 无 效 ， 已 按 快 速 流 程 解 释 ， 用 户 承 担 0 元 ， 我 方 为 其 减 免 1 2 . 5 元 ， 用 户 认 可 ， 请 处 理 ， 谢 谢 ！
29973|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
29974|* * * * * * * * 某 某 人 用 户 来 电 反 映 对 本 月 产 生 的 流 量 费 用 2 0 . 1 0 元 不 认 可 ， 称 自 己 没 有 使 用 这 么 多 ， 已 按 上 网 日 志 向 其 解 释 不 认 可 ， 称 自 己 没 有 使 用 ， 已 告 知 可 出 于 服 务 角 度 为 其 核 减 ， 用 户 表 示 认 可 ， 并 告 知 此 为 一 次 性 处 理 方 案 ， 并 告 知 注 意 事 项 ， 用 户 认 可 。 烦 请 处 理 ， 谢 谢 ！
29975|用 户 来 电 反 映 自 己 订 购 了 芒 果 t v   定 向 流 量 会 员 包 （ 前 向 ） 业 务 ， 但 是 使 用 芒 果 t v   定 向 流 量 会 员 包 里 面 的 流 量 没 有 免 流 ， 提 示 用 户 激 活 ， 我 方 按 照 知 识 库 向 用 户 解 释 ， 用 户 不 认 可 ， 要 求 我 方 反 馈 核 实 处 理 ， 烦 请 处 理 ， 谢 谢 ！
29976|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 一 直 信 号 不 好 ;
29977|非 常 感 谢 您 向 我 们 提 供 这 些 宝 贵 信 息 ， 我 们 已 经 对 您 反 应 的 问 题 进 行 记 录 反 馈 ， 同 时 我 公 司 也 会 持 续 优 化 网 络 ， 建 议 您 留 意 以 后 的 使 用 情 况 ， 谢 谢 ！ ; 投 诉 现 象 最 近 发 生 时 间 ： 以 前 信 号 很 好 ， 最 近 信 号 不 好 ;
29978|用 户 来 电 称 自 己 的 号 码 欠 费 了 ， 我 方 查 询 用 户 的 欠 费 为 - 8 . 8 3 ， 用 户 称 自 己 的 号 码 欠 费 停 机 了 ， 我 方 查 询 用 户 的 欠 费 为 8 . 8 3 ， 用 户 称 自 己 的 号 码 欠 费 为 8 . 8 3 ， 用 户 要 求 我 方 核 实 原 因 ， 请 处 理 谢 谢 ！
29979|用 户 来 电 反 映 自 己 的 号 码 欠 费 停 机 了 ， 我 方 查 询 用 户 的 号 码 有 1 5 元 的 定 向 流 量 包 和 1 9 元 的 5 G 升 级 包 ， 用 户 称 自 己 没 有 订 购 过 ， 我 方 查 询 到 有 大 兴 榆 营 业 厅 办 理 销 户 业 务 ， 用 户 称 自 己 没 有 办 理 过 ， 要 求 我 方 核 实 原 因 并 回 复 ， 请 处 理 ， 谢 谢 ！
29980|用 户 来 电 反 映 自 己 要 查 询 1 4 天 漫 游 地 ， 但 是 一 直 没 有 出 北 京 ， 我 方 建 议 用 户 通 过 短 信 和 手 机 营 业 厅 查 询 漫 游 地 ， 用 户 不 认 可 ， 要 求 我 方 尽 快 联 系 处 理 ， 请 处 理 ， 谢 谢 ！
29981|用 户 来 电 反 映 自 己 手 机 在 手 机 营 业 厅 办 理 销 户 ， 但 是 提 示 用 户 无 法 办 理 ， 用 户 要 求 我 方 协 助 办 理 ， 请 处 理 ， 谢 谢
29982|用 户 来 电 称 自 己 的 号 码 现 在 是 自 己 的 名 下 的 ， 用 户 称 自 己 的 号 码 现 在 是 自 己 的 名 下 的 ， 用 户 称 自 己 的 号 码 现 在 是 自 己 的 身 份 证 登 记 的 ， 用 户 称 自 己 现 在 需 要 核 实 一 下 是 不 是 自 己 的 身 份 证 登 记 的 ， 用 户 称 自 己 现 在 需 要 核 实 一 下 是 不 是 自 己 的 身 份 证 登 记 的 ， 用 户 称 自 己 现 在 需 要 核 实 一 下 是 不 是 自 己 的 身 份 证 登 记 的 ， 用 户 称 自 己 现 在 需 要 核 实 一 下 是 不 是 自 己 的 身 份 证 登 记 的 ， 请 尽 快 核 实 与 用 户 取 得 联 系 ， 谢 谢
29983|* * * * * * * * 某 某 人 ， 此 号 码 往 外 打 电 话 ， 往 外 接 不 到 电 话 ， 其 他 号 码 都 可 以 接 进 来 ， 用 户 称 在 1 月 2 6 日 1 点 左 右 给 * * * * * * * * 号 码 打 了 好 几 个 电 话 ， 对 方 就 给 * * * * * * * * 号 码 打 了 好 几 个 ， 但 是 对 方 就 给 * * * * * * * * 号 码 打 了 好 几 个 ， 用 户 称 不 是 对 方 的 问 题 ， 要 求 核 实 此 问 题 ， 请 核 实 之 后 并 回 复 谢 谢 ！
29984|用 户 来 电 反 映 自 己 没 有 订 购 过 酷 酷 定 向 流 量 会 员 包 （ 前 向 ） ， 我 方 查 询 在 2 0 2 0 - 1 0 - 1 1   订 购 的 此 流 量 包 ， 用 户 对 此 不 认 可 ， 要 求 我 方 退 费 ， 我 方 未 承 诺 ， 请 处 理 ， 谢 谢 ！
