id|ret
29942|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
29943|********用户来电反映，2021-01-15 15: 46: 38 通过手厅--手机营业厅--特权中心--特权中心--特权中心--福利专区--特权中心--特权中心--福利专区--特权中心--特权中心--福利专区--特权中心--特权中心--福利专区--特权中心--特权中心--特权中心--特权中心--特权中心--福利专区--特权中心--特权中心--特权中心--特权中心--特权中心--特权中心--特权中心--特权中心--特权中心--特权中心--特权中心-
29944|用户来电对202101月产生的24.10元的流量费有疑义，我方经系统查询安上网日志向用户解释，用户不认可，用户不认可要求核实原因，请处理，谢谢。
29945|********用户来电反映：称自己没有收到流量超出的短信，已按移动上网日志解释，用户不满，经核实前期有减免记录，请核实处理并回复，谢谢！
29946|客户来电反映无法接收到短信，请提供下发的号码********以及时间2021.2. 10: 上午9点，为客户记录反映，客户的诉求要求尽快处理，谢谢* * *
29947|用户来电反映使用积分兑换了中华陶瓷水杯，但是今天收到以后，水杯就没有法用，但是自己的消费就没有问题，要求我方核实具体原因，请核实处理，谢谢。
29948|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
29949|客户来电反映号卡无法使用问题，我方核实号码为局方停机，我方按照知识库口径向用户正常解释：经核查，您的号码由于呼叫频次异常，根据行业监管部门管理要求，我公司现已对该号码进行关停。”请机主本人务必携带身份证原件和手机号卡，至联通自有营业厅进行实名认证并签写承诺函后可复机一次，需要提示您，请规范呼叫行为，若仍出现呼叫频次异常被停机，将不允复机。”若客户无sim卡，需提供辅助认证（3-6个月缴费凭证、通话记录、服务密码任选2项），机主本人持身份证原件到厅办理复
29950|用户来电反映自己通过微信公众号王卡助手解除流量封顶，我方经系统查询用户在2021-01-08 14: 14: 38 通过北京联通公众号解封流量包-扣减-合作方产品-爱奇艺vip 会员，我方按知识库向用户正常解释用户不认可，用户称自己没有办理过，现用户要求我方核实原因并协助办理解决此问题，请处理谢谢。
29951|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
29952|用户来电反映自己在西单营业厅办理了新入网，营业厅人员告知用户新入网只能在西单营业厅办理新入网8元流量王，用户对此不认可，要求我方核实原因并回复，请处理，谢谢！
29953|用户来电反映在积分商城用积分兑换了福享卡sf002-3，兑换成功，但是至今未收到兑换的产品，用户不认可，要求核实兑换的产品物流状态，请处理，谢谢。
29954|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
29955|用户来电反映对1 月份产生的5元流量费用存在疑义，按移动上网日志向用户正常解释，用户不认可，我方按照快速流程核减费用，用户仍不认可，强烈要求我方查询具体原因，请处理并回复，谢谢！
29956|用户来电对202101月产生的195.10元的流量费有疑义，我方经系统查询安上网日志向用户解释，用户不认可，我方按快速处理向用户核减费用，用户不认可要求核实原因，请处理，谢谢。
29957|用户来电反映自己手机无法使用，我方查询为局方停机原因异常设备号码关停，我方按照知识库口径向用户正常解释，用户不认可，称自己现在在沈阳，无法回到北京办理，要求我方核实原因并回复，请处理谢谢！
29958|********用户来电反映：称12月接到外呼电话办理了承诺通信费10元档得16gb 流量与权益（次月生效合约12个月）业务，称当时办理时未告知取消成功，现对12月产生的11元低消补收费不认可，要求退费，请核实处理并回复，谢谢！
29959|********用户来电反映，本月产生的流量费60元，称没有使用，已按移动上网日志解释，用户不认可，经查询有减免记录，请尽快处理并回复。
29960|用户来电对202101月产生的720元的流量费有疑义，我方经系统查询安上网日志向用户解释，用户不认可，我方按快速处理向用户核减费用，用户不认可要求核实原因，请处理，谢谢。
29961|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
29962|用户来电称自己的朋友是从深圳回北京，到北京的时候行程卡显示到过北京，用户称自己没有去过北京，要求我方提供相关的信息，请处理，谢谢！
29963|用户来电反映自己没有办理更改最低套餐，我方查询用户在2020-11-16 23: 10: 59给用户打电话办理更改，用户不认可，称自己没有办理，要求我方核实原因并回复，请处理，谢谢
29964|用户来电反映拨打10010 人工服务，用户称一直无法接入人工，用户要求我方核实原因，请处理，谢谢！
29965|用户来电要求关闭volte 功能，我方经系统查询用户有5g升级包，用户称自己没有办理过，要求我方为其办理，请处理谢谢
29966|用户来电称对202101月产生的19元的短信费有疑义，我方经系统查询安上网日志向用户解释，用户不认可，我方按快速处理向用户核减费用，用户不认可要求核实原因，请处理，谢谢。
29967|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
